TOT,Latent Space,Jump,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,True,1s,1,3,3,1,spherical,0.5148148148148147,0.0477348516769906,0.6049382716049383,0.382716049382716,21.0,12.0,28.0,20.0,0.6363636363636364,0.5121951219512195,0.5675675675675675
3,True,1s,1,3,3,2,full,,,,,,,,,,,
3,True,1s,1,3,3,2,diag,0.4537037037037038,0.0319261741752734,0.5308641975308642,0.3580246913580246,31.0,2.0,12.0,36.0,0.9393939393939394,0.4626865671641791,0.62
3,True,1s,1,3,3,2,spherical,0.4501234567901235,0.0387434080709596,0.5679012345679012,0.3580246913580246,32.0,1.0,14.0,34.0,0.9696969696969696,0.4848484848484848,0.6464646464646465
3,True,1s,1,3,3,3,full,,,,,,,,,,,
3,True,1s,1,3,3,3,diag,0.4427160493827161,0.0291117289120718,0.5308641975308642,0.382716049382716,30.0,3.0,13.0,35.0,0.9090909090909092,0.4615384615384615,0.6122448979591837
3,True,1s,1,3,3,3,spherical,0.4269135802469135,0.0321073113030333,0.5185185185185185,0.3209876543209876,31.0,2.0,11.0,37.0,0.9393939393939394,0.4558823529411764,0.6138613861386139
3,True,1s,1,3,3,4,full,,,,,,,,,,,
3,True,1s,1,3,3,4,diag,0.4462962962962963,0.0216929424577846,0.4938271604938271,0.3950617283950617,33.0,0.0,7.0,41.0,1.0,0.4459459459459459,0.616822429906542
3,True,1s,1,3,3,4,spherical,0.415679012345679,0.026250467222818,0.4691358024691358,0.3580246913580246,30.0,3.0,8.0,40.0,0.9090909090909092,0.4285714285714285,0.5825242718446602
3,True,1s,1,3,4,1,full,0.4675308641975308,0.049433769905522,0.6049382716049383,0.3333333333333333,28.0,5.0,21.0,27.0,0.8484848484848485,0.509090909090909,0.6363636363636364
3,True,1s,1,3,4,1,diag,0.4598765432098766,0.0493942887674377,0.5679012345679012,0.2962962962962963,29.0,4.0,17.0,31.0,0.8787878787878788,0.4833333333333333,0.6236559139784946
3,True,1s,1,3,4,1,spherical,0.4851851851851851,0.0475749354765375,0.5925925925925926,0.3333333333333333,26.0,7.0,22.0,26.0,0.7878787878787878,0.5,0.6117647058823529
3,True,1s,1,3,4,2,full,,,,,,,,,,,
3,True,1s,1,3,4,2,diag,0.4430864197530864,0.0287892658110825,0.5185185185185185,0.382716049382716,29.0,4.0,13.0,35.0,0.8787878787878788,0.453125,0.5979381443298969
3,True,1s,1,3,4,2,spherical,0.4427160493827161,0.0330357083273744,0.5432098765432098,0.382716049382716,29.0,4.0,15.0,33.0,0.8787878787878788,0.4677419354838709,0.6105263157894737
3,True,1s,1,3,4,3,full,,,,,,,,,,,
3,True,1s,1,3,4,3,diag,0.4403703703703704,0.0260756990702012,0.4938271604938271,0.3703703703703703,32.0,1.0,8.0,40.0,0.9696969696969696,0.4444444444444444,0.6095238095238095
3,True,1s,1,3,4,3,spherical,0.4232098765432098,0.0250029719312628,0.4938271604938271,0.3703703703703703,31.0,2.0,9.0,39.0,0.9393939393939394,0.4428571428571428,0.6019417475728155
3,True,1s,1,3,4,4,full,,,,,,,,,,,
3,True,1s,1,3,4,4,diag,0.4403703703703703,0.0188088354453253,0.4814814814814814,0.382716049382716,33.0,0.0,6.0,42.0,1.0,0.44,0.6111111111111112
3,True,1s,1,3,4,4,spherical,0.4187654320987654,0.0219933342633514,0.4938271604938271,0.3703703703703703,33.0,0.0,7.0,41.0,1.0,0.4459459459459459,0.616822429906542
3,True,1s,1,4,1,1,full,0.5807407407407407,0.0178837718145499,0.6049382716049383,0.5061728395061729,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,1s,1,4,1,1,diag,0.5688888888888888,0.0251003169439022,0.6172839506172839,0.4814814814814814,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,1s,1,4,1,1,spherical,0.5255555555555556,0.0474387435015124,0.6419753086419753,0.3950617283950617,7.0,26.0,45.0,3.0,0.2121212121212121,0.7,0.3255813953488372
3,True,1s,1,4,1,2,full,0.5564197530864196,0.0374566761882102,0.654320987654321,0.4691358024691358,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,True,1s,1,4,1,2,diag,0.5628395061728394,0.0358703061030971,0.6296296296296297,0.4444444444444444,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,True,1s,1,4,1,2,spherical,0.5507407407407408,0.0431532256501363,0.6419753086419753,0.4320987654320987,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,True,1s,1,4,1,3,full,0.5014814814814815,0.0531518402525958,0.6172839506172839,0.382716049382716,14.0,19.0,36.0,12.0,0.4242424242424242,0.5384615384615384,0.4745762711864407
3,True,1s,1,4,1,3,diag,0.5093827160493828,0.0449090937700423,0.5925925925925926,0.3703703703703703,9.0,24.0,39.0,9.0,0.2727272727272727,0.5,0.3529411764705882
3,True,1s,1,4,1,3,spherical,0.5428395061728395,0.046175315177573,0.6296296296296297,0.3950617283950617,6.0,27.0,45.0,3.0,0.1818181818181818,0.6666666666666666,0.2857142857142857
3,True,1s,1,4,1,4,full,0.4755555555555555,0.0526534164019963,0.5802469135802469,0.3209876543209876,18.0,15.0,29.0,19.0,0.5454545454545454,0.4864864864864865,0.5142857142857143
3,True,1s,1,4,1,4,diag,0.4959259259259259,0.0474644397169786,0.6296296296296297,0.3703703703703703,24.0,9.0,27.0,21.0,0.7272727272727273,0.5333333333333333,0.6153846153846153
3,True,1s,1,4,1,4,spherical,0.5206172839506172,0.0529010544964306,0.6419753086419753,0.3703703703703703,20.0,13.0,32.0,16.0,0.6060606060606061,0.5555555555555556,0.5797101449275361
3,True,1s,1,4,2,1,full,0.5475308641975309,0.037785644303217,0.6296296296296297,0.4444444444444444,8.0,25.0,43.0,5.0,0.2424242424242424,0.6153846153846154,0.3478260869565217
3,True,1s,1,4,2,1,diag,0.5645679012345677,0.0289455495840984,0.6296296296296297,0.4444444444444444,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,True,1s,1,4,2,1,spherical,0.5551851851851851,0.0400599687642625,0.6419753086419753,0.4691358024691358,10.0,23.0,42.0,6.0,0.303030303030303,0.625,0.4081632653061224
3,True,1s,1,4,2,2,full,0.4850617283950618,0.0511205036995048,0.5925925925925926,0.3580246913580246,19.0,14.0,29.0,19.0,0.5757575757575758,0.5,0.5352112676056339
3,True,1s,1,4,2,2,diag,0.4895061728395062,0.0470878828260334,0.6296296296296297,0.3703703703703703,29.0,4.0,22.0,26.0,0.8787878787878788,0.5272727272727272,0.6590909090909091
3,True,1s,1,4,2,2,spherical,0.5207407407407407,0.0551115314820907,0.6296296296296297,0.4074074074074074,15.0,18.0,36.0,12.0,0.4545454545454545,0.5555555555555556,0.5
3,True,1s,1,4,2,3,full,0.4507407407407406,0.0475427273955981,0.5679012345679012,0.345679012345679,25.0,8.0,21.0,27.0,0.7575757575757576,0.4807692307692308,0.5882352941176471
3,True,1s,1,4,2,3,diag,0.4630864197530864,0.0417019055376211,0.5555555555555556,0.3580246913580246,29.0,4.0,16.0,32.0,0.8787878787878788,0.4754098360655737,0.6170212765957447
3,True,1s,1,4,2,3,spherical,0.4496296296296295,0.0446217314528234,0.5555555555555556,0.3703703703703703,23.0,10.0,22.0,26.0,0.696969696969697,0.4693877551020408,0.5609756097560976
3,True,1s,1,4,2,4,full,,,,,,,,,,,
3,True,1s,1,4,2,4,diag,0.450246913580247,0.0389801007546055,0.5555555555555556,0.345679012345679,32.0,1.0,13.0,35.0,0.9696969696969696,0.4776119402985074,0.64
3,True,1s,1,4,2,4,spherical,0.4364197530864197,0.0388594832976225,0.5308641975308642,0.345679012345679,31.0,2.0,12.0,36.0,0.9393939393939394,0.4626865671641791,0.62
3,True,1s,1,4,3,1,full,0.5161728395061728,0.0488456911037143,0.6049382716049383,0.382716049382716,16.0,17.0,33.0,15.0,0.4848484848484848,0.5161290322580645,0.5
3,True,1s,1,4,3,1,diag,0.5109876543209876,0.0504482271685288,0.6172839506172839,0.345679012345679,9.0,24.0,41.0,7.0,0.2727272727272727,0.5625,0.3673469387755101
3,True,1s,1,4,3,1,spherical,0.5285185185185185,0.0524566433930114,0.6666666666666666,0.382716049382716,13.0,20.0,41.0,7.0,0.3939393939393939,0.65,0.490566037735849
3,True,1s,1,4,3,2,full,,,,,,,,,,,
3,True,1s,1,4,3,2,diag,0.4635802469135802,0.0433463453433599,0.5679012345679012,0.345679012345679,29.0,4.0,17.0,31.0,0.8787878787878788,0.4833333333333333,0.6236559139784946
3,True,1s,1,4,3,2,spherical,0.4481481481481482,0.0435261791698869,0.5555555555555556,0.3580246913580246,30.0,3.0,15.0,33.0,0.9090909090909092,0.4761904761904761,0.6249999999999999
3,True,1s,1,4,3,3,full,,,,,,,,,,,
3,True,1s,1,4,3,3,diag,0.448641975308642,0.0306023460174391,0.5185185185185185,0.382716049382716,33.0,0.0,9.0,39.0,1.0,0.4583333333333333,0.6285714285714286
3,True,1s,1,4,3,3,spherical,0.4296296296296296,0.0297835508192958,0.5185185185185185,0.3580246913580246,30.0,3.0,12.0,36.0,0.9090909090909092,0.4545454545454545,0.6060606060606061
3,True,1s,1,4,3,4,full,,,,,,,,,,,
3,True,1s,1,4,3,4,diag,0.4418518518518518,0.0323020627615264,0.5061728395061729,0.3703703703703703,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,True,1s,1,4,3,4,spherical,0.4167901234567901,0.0305475110996788,0.5185185185185185,0.3580246913580246,33.0,0.0,9.0,39.0,1.0,0.4583333333333333,0.6285714285714286
3,True,1s,1,4,4,1,full,0.4786419753086419,0.0536676478935139,0.6419753086419753,0.3086419753086419,22.0,11.0,30.0,18.0,0.6666666666666666,0.55,0.6027397260273972
3,True,1s,1,4,4,1,diag,0.4820987654320989,0.0532548290538829,0.6666666666666666,0.3086419753086419,19.0,14.0,35.0,13.0,0.5757575757575758,0.59375,0.5846153846153846
3,True,1s,1,4,4,1,spherical,0.5167901234567901,0.0562513357391913,0.7037037037037037,0.3580246913580246,16.0,17.0,41.0,7.0,0.4848484848484848,0.6956521739130435,0.5714285714285715
3,True,1s,1,4,4,2,full,,,,,,,,,,,
3,True,1s,1,4,4,2,diag,0.438395061728395,0.0369338067546527,0.5185185185185185,0.345679012345679,32.0,1.0,10.0,38.0,0.9696969696969696,0.4571428571428571,0.6213592233009709
3,True,1s,1,4,4,2,spherical,0.4434567901234568,0.0381990550902125,0.5308641975308642,0.345679012345679,30.0,3.0,13.0,35.0,0.9090909090909092,0.4615384615384615,0.6122448979591837
3,True,1s,1,4,4,3,full,,,,,,,,,,,
3,True,1s,1,4,4,3,diag,0.4455555555555556,0.0326213397353191,0.5185185185185185,0.3703703703703703,33.0,0.0,9.0,39.0,1.0,0.4583333333333333,0.6285714285714286
3,True,1s,1,4,4,3,spherical,0.4234567901234568,0.0275228355674172,0.4938271604938271,0.3580246913580246,30.0,3.0,10.0,38.0,0.9090909090909092,0.4411764705882353,0.5940594059405941
3,True,1s,1,4,4,4,full,,,,,,,,,,,
3,True,1s,1,4,4,4,diag,0.4432098765432099,0.0255110843453973,0.5061728395061729,0.3580246913580246,32.0,1.0,9.0,39.0,0.9696969696969696,0.4507042253521127,0.6153846153846154
3,True,1s,1,4,4,4,spherical,0.4117283950617284,0.0238354747855652,0.4691358024691358,0.3086419753086419,32.0,1.0,6.0,42.0,0.9696969696969696,0.4324324324324324,0.5981308411214954
3,True,1s,2,1,1,1,full,0.5702469135802469,0.0255227319474238,0.6296296296296297,0.4938271604938271,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,1s,2,1,1,1,diag,0.5399999999999998,0.0411175985686918,0.654320987654321,0.4444444444444444,9.0,24.0,44.0,4.0,0.2727272727272727,0.6923076923076923,0.391304347826087
3,True,1s,2,1,1,1,spherical,0.5664197530864198,0.0372945778329974,0.691358024691358,0.4814814814814814,11.0,22.0,45.0,3.0,0.3333333333333333,0.7857142857142857,0.4680851063829786
3,True,1s,2,1,1,2,full,0.4695061728395062,0.0484936951545813,0.6049382716049383,0.345679012345679,23.0,10.0,26.0,22.0,0.696969696969697,0.5111111111111111,0.5897435897435898
3,True,1s,2,1,1,2,diag,0.4697530864197531,0.0480491226059725,0.6049382716049383,0.3580246913580246,18.0,15.0,31.0,17.0,0.5454545454545454,0.5142857142857142,0.5294117647058822
3,True,1s,2,1,1,2,spherical,0.549753086419753,0.0545577053208485,0.6666666666666666,0.3950617283950617,15.0,18.0,39.0,9.0,0.4545454545454545,0.625,0.5263157894736842
3,True,1s,2,1,1,3,full,0.4544444444444444,0.0435330069569191,0.5555555555555556,0.3333333333333333,17.0,16.0,28.0,20.0,0.5151515151515151,0.4594594594594595,0.4857142857142857
3,True,1s,2,1,1,3,diag,0.4772839506172839,0.0504882426203349,0.5925925925925926,0.345679012345679,25.0,8.0,23.0,25.0,0.7575757575757576,0.5,0.6024096385542169
3,True,1s,2,1,1,3,spherical,0.4702469135802471,0.038966021879956,0.5555555555555556,0.382716049382716,27.0,6.0,18.0,30.0,0.8181818181818182,0.4736842105263157,0.6
3,True,1s,2,1,1,4,full,0.4620987654320989,0.0401663588298608,0.5432098765432098,0.3086419753086419,30.0,3.0,14.0,34.0,0.9090909090909092,0.46875,0.6185567010309279
3,True,1s,2,1,1,4,diag,0.4587654320987653,0.0313648286581736,0.5432098765432098,0.382716049382716,32.0,1.0,12.0,36.0,0.9696969696969696,0.4705882352941176,0.6336633663366337
3,True,1s,2,1,1,4,spherical,0.4664197530864197,0.0380351116073355,0.5432098765432098,0.345679012345679,26.0,7.0,18.0,30.0,0.7878787878787878,0.4642857142857143,0.5842696629213484
3,True,1s,2,1,2,1,full,0.472962962962963,0.047356421914458,0.6172839506172839,0.3333333333333333,14.0,19.0,36.0,12.0,0.4242424242424242,0.5384615384615384,0.4745762711864407
3,True,1s,2,1,2,1,diag,0.4790123456790124,0.043403446496906,0.5679012345679012,0.3703703703703703,21.0,12.0,25.0,23.0,0.6363636363636364,0.4772727272727273,0.5454545454545454
3,True,1s,2,1,2,1,spherical,0.5423456790123456,0.0557679069192865,0.6790123456790124,0.382716049382716,22.0,11.0,33.0,15.0,0.6666666666666666,0.5945945945945946,0.6285714285714286
3,True,1s,2,1,2,2,full,0.4558024691358025,0.037757599710845,0.5432098765432098,0.3703703703703703,31.0,2.0,13.0,35.0,0.9393939393939394,0.4696969696969697,0.6262626262626263
3,True,1s,2,1,2,2,diag,0.4559259259259259,0.037211727939392,0.5432098765432098,0.3580246913580246,32.0,1.0,12.0,36.0,0.9696969696969696,0.4705882352941176,0.6336633663366337
3,True,1s,2,1,2,2,spherical,0.4616049382716049,0.033259864164534,0.5432098765432098,0.3703703703703703,27.0,6.0,17.0,31.0,0.8181818181818182,0.4655172413793103,0.5934065934065933
3,True,1s,2,1,2,3,full,0.4509876543209876,0.0370146022586876,0.5432098765432098,0.3703703703703703,31.0,2.0,13.0,35.0,0.9393939393939394,0.4696969696969697,0.6262626262626263
3,True,1s,2,1,2,3,diag,0.4495061728395061,0.0333605284582752,0.5308641975308642,0.3580246913580246,33.0,0.0,10.0,38.0,1.0,0.4647887323943662,0.6346153846153846
3,True,1s,2,1,2,3,spherical,0.4298765432098765,0.024899125858675,0.4938271604938271,0.3703703703703703,32.0,1.0,8.0,40.0,0.9696969696969696,0.4444444444444444,0.6095238095238095
3,True,1s,2,1,2,4,full,,,,,,,,,,,
3,True,1s,2,1,2,4,diag,0.4404938271604938,0.0260654680896723,0.5061728395061729,0.382716049382716,32.0,1.0,9.0,39.0,0.9696969696969696,0.4507042253521127,0.6153846153846154
3,True,1s,2,1,2,4,spherical,0.4196296296296296,0.0226633177547035,0.4691358024691358,0.345679012345679,31.0,2.0,7.0,41.0,0.9393939393939394,0.4305555555555556,0.5904761904761905
3,True,1s,2,1,3,1,full,0.4488888888888889,0.0366032206621361,0.5555555555555556,0.3580246913580246,20.0,13.0,25.0,23.0,0.6060606060606061,0.4651162790697674,0.5263157894736842
3,True,1s,2,1,3,1,diag,0.4771604938271605,0.0393273344103616,0.5555555555555556,0.382716049382716,26.0,7.0,19.0,29.0,0.7878787878787878,0.4727272727272727,0.5909090909090909
3,True,1s,2,1,3,1,spherical,0.4750617283950617,0.0456783450068036,0.6172839506172839,0.345679012345679,24.0,9.0,26.0,22.0,0.7272727272727273,0.5217391304347826,0.6075949367088608
3,True,1s,2,1,3,2,full,,,,,,,,,,,
3,True,1s,2,1,3,2,diag,0.4530864197530864,0.0301143479448159,0.5185185185185185,0.3580246913580246,31.0,2.0,11.0,37.0,0.9393939393939394,0.4558823529411764,0.6138613861386139
3,True,1s,2,1,3,2,spherical,0.4272839506172839,0.0222835231312233,0.4814814814814814,0.382716049382716,32.0,1.0,7.0,41.0,0.9696969696969696,0.4383561643835616,0.6037735849056604
3,True,1s,2,1,3,3,full,,,,,,,,,,,
3,True,1s,2,1,3,3,diag,0.4475308641975309,0.021051102351827,0.5061728395061729,0.382716049382716,33.0,0.0,8.0,40.0,1.0,0.4520547945205479,0.6226415094339622
3,True,1s,2,1,3,3,spherical,0.415925925925926,0.0241101344362313,0.4814814814814814,0.3580246913580246,33.0,0.0,6.0,42.0,1.0,0.44,0.6111111111111112
3,True,1s,2,1,3,4,full,,,,,,,,,,,
3,True,1s,2,1,3,4,diag,0.4401234567901235,0.0246527475897726,0.5061728395061729,0.3703703703703703,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,True,1s,2,1,3,4,spherical,0.4156790123456789,0.0188088354453253,0.4691358024691358,0.3703703703703703,33.0,0.0,5.0,43.0,1.0,0.4342105263157895,0.6055045871559633
3,True,1s,2,1,4,1,full,0.4534567901234567,0.0372772048512781,0.5432098765432098,0.3580246913580246,28.0,5.0,16.0,32.0,0.8484848484848485,0.4666666666666667,0.6021505376344086
3,True,1s,2,1,4,1,diag,0.4629629629629629,0.0378712633337727,0.5555555555555556,0.382716049382716,29.0,4.0,16.0,32.0,0.8787878787878788,0.4754098360655737,0.6170212765957447
3,True,1s,2,1,4,1,spherical,0.4676543209876543,0.035707835766563,0.5679012345679012,0.382716049382716,32.0,1.0,14.0,34.0,0.9696969696969696,0.4848484848484848,0.6464646464646465
3,True,1s,2,1,4,2,full,,,,,,,,,,,
3,True,1s,2,1,4,2,diag,0.444074074074074,0.02358347854528,0.4938271604938271,0.382716049382716,30.0,3.0,10.0,38.0,0.9090909090909092,0.4411764705882353,0.5940594059405941
3,True,1s,2,1,4,2,spherical,0.4145679012345679,0.0233055553511839,0.4814814814814814,0.3580246913580246,33.0,0.0,6.0,42.0,1.0,0.44,0.6111111111111112
3,True,1s,2,1,4,3,full,,,,,,,,,,,
3,True,1s,2,1,4,3,diag,0.4409876543209876,0.0215310907225596,0.4938271604938271,0.3950617283950617,32.0,1.0,8.0,40.0,0.9696969696969696,0.4444444444444444,0.6095238095238095
3,True,1s,2,1,4,3,spherical,0.4150617283950618,0.0238613584306206,0.4814814814814814,0.345679012345679,33.0,0.0,6.0,42.0,1.0,0.44,0.6111111111111112
3,True,1s,2,1,4,4,full,,,,,,,,,,,
3,True,1s,2,1,4,4,diag,0.4432098765432098,0.0198684900486803,0.4938271604938271,0.3950617283950617,32.0,1.0,8.0,40.0,0.9696969696969696,0.4444444444444444,0.6095238095238095
3,True,1s,2,1,4,4,spherical,0.4122222222222224,0.0201272434519544,0.4567901234567901,0.3580246913580246,31.0,2.0,6.0,42.0,0.9393939393939394,0.4246575342465753,0.5849056603773585
3,True,1s,2,2,1,1,full,0.5781481481481481,0.0214584096335781,0.6296296296296297,0.5061728395061729,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,1s,2,2,1,1,diag,0.5638271604938271,0.0279380833913454,0.6296296296296297,0.4938271604938271,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,True,1s,2,2,1,1,spherical,0.528395061728395,0.0428023106749622,0.6172839506172839,0.419753086419753,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,1s,2,2,1,2,full,0.5492592592592592,0.0382315600932866,0.6296296296296297,0.4567901234567901,6.0,27.0,45.0,3.0,0.1818181818181818,0.6666666666666666,0.2857142857142857
3,True,1s,2,2,1,2,diag,0.555185185185185,0.0385475911177146,0.6296296296296297,0.4444444444444444,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,True,1s,2,2,1,2,spherical,0.5546913580246913,0.0437272378568535,0.654320987654321,0.4320987654320987,9.0,24.0,44.0,4.0,0.2727272727272727,0.6923076923076923,0.391304347826087
3,True,1s,2,2,1,3,full,0.4903703703703704,0.0478171592569292,0.654320987654321,0.3950617283950617,17.0,16.0,36.0,12.0,0.5151515151515151,0.5862068965517241,0.5483870967741935
3,True,1s,2,2,1,3,diag,0.5090123456790123,0.0442676524920389,0.6419753086419753,0.382716049382716,10.0,23.0,42.0,6.0,0.303030303030303,0.625,0.4081632653061224
3,True,1s,2,2,1,3,spherical,0.5341975308641974,0.0430102974665055,0.6172839506172839,0.4320987654320987,9.0,24.0,41.0,7.0,0.2727272727272727,0.5625,0.3673469387755101
3,True,1s,2,2,1,4,full,0.4746913580246913,0.0472494474895299,0.5925925925925926,0.382716049382716,25.0,8.0,23.0,25.0,0.7575757575757576,0.5,0.6024096385542169
3,True,1s,2,2,1,4,diag,0.4922222222222222,0.0546470293836197,0.6296296296296297,0.382716049382716,19.0,14.0,32.0,16.0,0.5757575757575758,0.5428571428571428,0.5588235294117646
3,True,1s,2,2,1,4,spherical,0.5175308641975308,0.0550644964149505,0.6666666666666666,0.4074074074074074,20.0,13.0,34.0,14.0,0.6060606060606061,0.5882352941176471,0.5970149253731343
3,True,1s,2,2,2,1,full,0.5438271604938272,0.037420850780809,0.6172839506172839,0.4320987654320987,5.0,28.0,45.0,3.0,0.1515151515151515,0.625,0.2439024390243902
3,True,1s,2,2,2,1,diag,0.5423456790123456,0.0420571098356809,0.6172839506172839,0.4320987654320987,5.0,28.0,45.0,3.0,0.1515151515151515,0.625,0.2439024390243902
3,True,1s,2,2,2,1,spherical,0.561358024691358,0.0417734799178556,0.6419753086419753,0.4320987654320987,9.0,24.0,43.0,5.0,0.2727272727272727,0.6428571428571429,0.3829787234042553
3,True,1s,2,2,2,2,full,0.477283950617284,0.0493586361043906,0.6172839506172839,0.3580246913580246,13.0,20.0,37.0,11.0,0.3939393939393939,0.5416666666666666,0.4561403508771929
3,True,1s,2,2,2,2,diag,0.4886419753086418,0.0493882712924734,0.5802469135802469,0.345679012345679,26.0,7.0,21.0,27.0,0.7878787878787878,0.490566037735849,0.6046511627906975
3,True,1s,2,2,2,2,spherical,0.5212345679012346,0.0590681073395717,0.6419753086419753,0.3703703703703703,16.0,17.0,36.0,12.0,0.4848484848484848,0.5714285714285714,0.5245901639344263
3,True,1s,2,2,2,3,full,0.4559259259259259,0.0439705531148798,0.5555555555555556,0.3580246913580246,20.0,13.0,25.0,23.0,0.6060606060606061,0.4651162790697674,0.5263157894736842
3,True,1s,2,2,2,3,diag,0.4618518518518518,0.0374501650268667,0.6049382716049383,0.3950617283950617,28.0,5.0,21.0,27.0,0.8484848484848485,0.509090909090909,0.6363636363636364
3,True,1s,2,2,2,3,spherical,0.4441975308641976,0.0408334149845679,0.5555555555555556,0.3209876543209876,29.0,4.0,16.0,32.0,0.8787878787878788,0.4754098360655737,0.6170212765957447
3,True,1s,2,2,2,4,full,,,,,,,,,,,
3,True,1s,2,2,2,4,diag,0.447283950617284,0.0382857401216444,0.5185185185185185,0.3703703703703703,30.0,3.0,12.0,36.0,0.9090909090909092,0.4545454545454545,0.6060606060606061
3,True,1s,2,2,2,4,spherical,0.4490123456790123,0.0424323340403036,0.5555555555555556,0.345679012345679,30.0,3.0,15.0,33.0,0.9090909090909092,0.4761904761904761,0.6249999999999999
3,True,1s,2,2,3,1,full,0.5060493827160494,0.055692423995863,0.6172839506172839,0.345679012345679,17.0,16.0,33.0,15.0,0.5151515151515151,0.53125,0.5230769230769231
3,True,1s,2,2,3,1,diag,0.5153086419753086,0.04843598672725,0.6790123456790124,0.4074074074074074,14.0,19.0,41.0,7.0,0.4242424242424242,0.6666666666666666,0.5185185185185185
3,True,1s,2,2,3,1,spherical,0.5328395061728395,0.0549547762696041,0.6419753086419753,0.3950617283950617,9.0,24.0,43.0,5.0,0.2727272727272727,0.6428571428571429,0.3829787234042553
3,True,1s,2,2,3,2,full,,,,,,,,,,,
3,True,1s,2,2,3,2,diag,0.4716049382716049,0.0449559048297114,0.5802469135802469,0.3703703703703703,29.0,4.0,18.0,30.0,0.8787878787878788,0.4915254237288136,0.6304347826086957
3,True,1s,2,2,3,2,spherical,0.4559259259259259,0.03966999213735,0.5925925925925926,0.3703703703703703,27.0,6.0,21.0,27.0,0.8181818181818182,0.5,0.6206896551724137
3,True,1s,2,2,3,3,full,,,,,,,,,,,
3,True,1s,2,2,3,3,diag,0.4455555555555555,0.0316731035741173,0.5432098765432098,0.382716049382716,32.0,1.0,12.0,36.0,0.9696969696969696,0.4705882352941176,0.6336633663366337
3,True,1s,2,2,3,3,spherical,0.4259259259259259,0.0327800445613623,0.5061728395061729,0.3580246913580246,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,True,1s,2,2,3,4,full,,,,,,,,,,,
3,True,1s,2,2,3,4,diag,0.4444444444444444,0.0273840407565664,0.5061728395061729,0.345679012345679,32.0,1.0,9.0,39.0,0.9696969696969696,0.4507042253521127,0.6153846153846154
3,True,1s,2,2,3,4,spherical,0.4220987654320987,0.0273670596125453,0.4938271604938271,0.345679012345679,31.0,2.0,9.0,39.0,0.9393939393939394,0.4428571428571428,0.6019417475728155
3,True,1s,2,2,4,1,full,0.4797530864197531,0.0496603307779935,0.5802469135802469,0.345679012345679,19.0,14.0,28.0,20.0,0.5757575757575758,0.4871794871794871,0.5277777777777778
3,True,1s,2,2,4,1,diag,0.477283950617284,0.0498196717689751,0.5802469135802469,0.3333333333333333,20.0,13.0,27.0,21.0,0.6060606060606061,0.4878048780487805,0.5405405405405406
3,True,1s,2,2,4,1,spherical,0.5235802469135802,0.0544357653842075,0.654320987654321,0.345679012345679,16.0,17.0,37.0,11.0,0.4848484848484848,0.5925925925925926,0.5333333333333333
3,True,1s,2,2,4,2,full,,,,,,,,,,,
3,True,1s,2,2,4,2,diag,0.4518518518518518,0.0328497152979014,0.5432098765432098,0.3580246913580246,33.0,0.0,11.0,37.0,1.0,0.4714285714285714,0.6407766990291262
3,True,1s,2,2,4,2,spherical,0.4382716049382715,0.0349842649760611,0.5185185185185185,0.3703703703703703,33.0,0.0,9.0,39.0,1.0,0.4583333333333333,0.6285714285714286
3,True,1s,2,2,4,3,full,,,,,,,,,,,
3,True,1s,2,2,4,3,diag,0.4476543209876544,0.0270829420322757,0.5061728395061729,0.3950617283950617,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,True,1s,2,2,4,3,spherical,0.4176543209876543,0.0232318650767839,0.4691358024691358,0.3580246913580246,32.0,1.0,6.0,42.0,0.9696969696969696,0.4324324324324324,0.5981308411214954
3,True,1s,2,2,4,4,full,,,,,,,,,,,
3,True,1s,2,2,4,4,diag,0.4443209876543209,0.0246601654824476,0.5061728395061729,0.3703703703703703,33.0,0.0,8.0,40.0,1.0,0.4520547945205479,0.6226415094339622
